obama_NP,1.676681939
greater_JJR,1.416081223
spending_VBG,1.342627533
wealth_NN,1.297551789
balanced_VBN,0.880674487
because_CS,0.874858475
choices_NNS,0.861583537
this_DT,0.746598639
laughter_NP,0.728850051
higher_JJR,0.710087719
my_PP$,0.698588674
cost_NN,0.692448642
that's_DT,0.653605016
it_PPO,0.645454545
has_HVZ,0.635803851
senator_NN,0.625366123
direction_NN,0.583430532
dollars_NNS,0.581382386
me_PPO,0.572975709
we've_PPSS,0.561616162
why_WRB,0.549261084
spending_NN,0.459259259
bill_NP,0.455591985
cause_NN,0.451014207
challenge_NN,0.448435775
political_JJ,0.447247844
won't_MD,0.438053613
first_OD,0.433823529
raise_VB,0.433562166
he_PPS,0.425352597
yes_RB,0.408946788
increase_NN,0.407417582
on_IN,0.4022781
available_JJ,0.399393091
access_NN,0.378183832
rates_NNS,0.374561962
interest_NN,0.372030075
life_NN,0.364245588
everybody_PN,0.353352676
learned_VBD,0.351913787
fight_VB,0.348970252
lost_VBN,0.344038844
friends_NNS,0.341629919
feel_VB,0.340704648
too_RB,0.338653484
third_OD,0.3375
folks_NNS,0.333646617
before_IN,0.32737464
risk_NN,0.3166364
cut_VB,0.306243306
roads_NNS,0.3026038
achieve_VB,0.29918205
system_NN,0.297512398
i_PPSS,0.290255496
chance_NN,0.281135531
law_NN,0.279028295
elected_VBN,0.275342687
sell_VB,0.2738437
it_PPS,0.273737374
opportunity_NN,0.271119903
his_PP$,0.26557377
put_VB,0.265374332
again_RB,0.264837398
whatever_WDT.,0.261904762
case_NN,0.256343092
student_NN,0.251298701
buy_VB,0.250211745
that_WPS,0.24872449
a_AT,0.242554245
will_MD,0.237523217
hard_JJ,0.231451356
innovation_NN,0.230555556
take_VB,0.223619846
truth_NN,0.221161192
little_JJ,0.216044849
parents_NNS,0.212108646
to_TO,0.210165485
couple_NN,0.208843537
training_NN,0.206389452
college_NN,0.204295704
ability_NN,0.203823529
tax_NN,0.203284556
record_NN,0.203239289
choice_NN,0.203174603
seek_VB,0.202201258
history_NN,0.202040816
offer_VB,0.198170732
clean_JJ,0.194931774
job_NN,0.192857143
parties_NNS,0.192838875
like_VB,0.191772535
wrong_JJ,0.191626794
four_CD,0.190042076
meet_VB,0.188402047
business_NN,0.185646053
middle-class_NN,0.184921532
streets_NNS,0.182037303
bring_VB,0.178571429
plans_NNS,0.174569222
person_NN,0.1743973
created_VBN,0.173832468
half_ABN,0.172062905
send_VB,0.171192419
interests_NNS,0.170940171
let_VB,0.169699012
second_OD,0.16868823
spend_VB,0.168589175
bad_JJ,0.16625
number_NN,0.165584416
experience_NN,0.1647343
i'm_PPSS,0.163589744
though_CS,0.162597547
forget_VB,0.160293679
economic_JJ,0.160087719
republican_JJ,0.159317212
500_CD,0.157576634
only_AP,0.154532967
values_NNS,0.153269537
longer_RBR,0.152897603
strength_NN,0.148571429
hands_NNS,0.148039216
courage_NN,0.146353305
three_CD,0.145009416
reforms_NNS,0.142877574
medical_JJ,0.142857143
thought_VBD,0.142857143
entire_JJ,0.141949153
restore_VB,0.140931373
most_QL,0.139103261
open_VB,0.137749288
times_NNS,0.137606838
money_NN,0.135869711
ones_NNS,0.134920635
least_AP,0.134615385
drugs_NNS,0.133333333
differences_NNS,0.133333333
less_QL,0.131725417
got_VBD,0.131488931
having_HVG,0.130952381
known_VBN,0.130511257
each_DT,0.12881137
applause_NN,0.128629947
share_NN,0.128037128
so_CS,0.127365164
worker_NN,0.127194192
mission_NN,0.127027027
without_IN,0.125322997
was_BEDZ,0.124663121
question_NN,0.124222821
drug_NN,0.12406015
at_IN,0.12399613
spirit_NN,0.123805744
that_CS,0.123266014
sick_JJ,0.122688662
country_NN,0.122377622
had_HVD,0.120202399
deserve_VB,0.119230769
used_VBN,0.117816092
liberty_NN,0.117651515
lose_VB,0.11708221
prices_NNS,0.115909091
even_RB,0.115299335
join_VB,0.114619883
require_VB,0.114479567
poverty_NN,0.113178295
retirement_NN,0.11316617
every_AT,0.111970724
reform_NN,0.111280488
since_CS,0.11038961
decision_NN,0.110314972
resources_NNS,0.11030303
stronger_JJR,0.109496627
crisis_NN,0.109235353
change_NN,0.106990881
